 ,0
2998,False
2999,False
3000,True
3001,True
3002,True
3003,False
3004,False
3005,True
3006,True
3007,False
3008,False
3009,False
3010,False
3011,True
3012,True
3013,False
3014,True
3015,True
3016,True
3017,False
3018,False
3019,False
3020,False
3021,False
3022,False
3023,True
3024,False
3025,True
3026,False
3027,False
3028,False
3029,True
3030,True
3031,False
3032,False
3033,False
3034,False
3035,False
3036,False
3037,False
3038,False
3039,True
3040,False
3041,False
3042,False
3043,False
3044,True
3045,True
3046,False
3047,True
3048,False
3049,False
3050,True
3051,True
3052,False
3053,False
3054,False
3055,True
3056,True
3057,False
3058,True
3059,False
3060,False
3061,False
3062,True
3063,False
3064,True
3065,True
3066,True
3067,True
3068,True
3069,True
3070,True
3071,True
3072,True
3073,True
3074,False
3075,True
3076,True
3077,False
3078,True
3079,False
3080,True
3081,False
3082,True
3083,True
3084,True
3085,True
3086,True
3087,True
3088,True
3089,True
3090,True
3091,False
3092,True
3093,False
3094,False
3095,False
3096,True
3097,False
3098,True
3099,False
3100,True
3101,False
3102,False
3103,True
3104,False
3105,True
3106,False
3107,False
3108,False
3109,True
3110,False
3111,True
3112,False
3113,True
3114,False
3115,False
3116,False
3117,False
3118,True
3119,False
3120,True
3121,False
3122,True
3123,False
3124,False
3125,False
3126,False
3127,True
3128,False
3129,False
3130,False
3131,False
3132,False
3133,False
3134,False
3135,True
3136,True
3137,True
3138,True
3139,True
3140,True
3141,False
3142,False
3143,True
3144,True
3145,False
3146,True
3147,True
3148,False
3149,True
3150,False
3151,False
3152,False
3153,True
3154,False
3155,False
3156,True
3157,True
3158,True
3159,True
3160,False
3161,True
3162,True
3163,True
3164,True
3165,False
3166,True
3167,False
3168,False
3169,True
3170,True
3171,False
3172,False
3173,True
3174,True
3175,False
3176,False
3177,True
3178,False
3179,False
3180,False
3181,True
3182,False
3183,False
3184,True
3185,False
3186,False
3187,False
3188,False
3189,False
3190,True
3191,False
3192,True
3193,False
3194,True
3195,True
3196,False
3197,True
3198,True
3199,True
3200,True
3201,True
3202,True
3203,True
3204,False
3205,True
3206,False
3207,False
3208,True
3209,True
3210,False
3211,True
3212,True
3213,True
3214,False
3215,True
3216,False
3217,True
3218,False
3219,False
3220,True
3221,True
3222,True
3223,True
3224,False
3225,True
3226,False
3227,False
3228,True
3229,True
3230,False
3231,True
3232,False
3233,True
3234,False
3235,False
3236,False
3237,False
3238,False
3239,True
3240,True
3241,False
3242,True
3243,False
3244,True
3245,True
3246,False
3247,True
3248,True
3249,False
3250,False
3251,False
3252,False
3253,False
3254,False
3255,False
3256,False
3257,True
3258,True
3259,True
3260,True
3261,False
3262,False
3263,False
3264,False
3265,False
3266,True
3267,True
3268,False
3269,True
3270,False
3271,False
3272,False
3273,True
3274,True
3275,False
3276,False
3277,False
3278,True
3279,False
3280,True
3281,False
3282,False
3283,True
3284,False
3285,False
3286,True
3287,True
3288,True
3289,True
3290,True
3291,True
3292,False
3293,True
3294,True
3295,False
3296,False
3297,True
3298,True
3299,True
3300,True
3301,False
3302,False
3303,True
3304,False
3305,True
3306,True
3307,True
3308,False
3309,True
3310,True
3311,False
3312,True
3313,True
3314,False
3315,True
3316,True
3317,True
3318,False
3319,True
3320,True
3321,False
3322,True
3323,True
3324,True
3325,False
3326,True
3327,True
3328,True
3329,True
3330,False
3331,False
3332,False
3333,False
3334,False
3335,False
3336,True
3337,True
3338,False
3339,True
3340,False
3341,False
3342,True
3343,False
3344,True
3345,False
3346,False
3347,True
3348,True
3349,True
3350,False
3351,True
3352,False
3353,False
3354,True
3355,False
3356,True
3357,False
3358,False
3359,True
3360,True
3361,False
3362,False
3363,False
3364,False
3365,True
3366,True
3367,False
3368,True
3369,False
3370,False
3371,True
3372,False
3373,True
3374,False
3375,True
3376,True
3377,False
3378,True
3379,True
3380,True
3381,True
3382,True
3383,False
3384,False
3385,True
3386,True
3387,False
3388,False
3389,True
3390,False
3391,True
3392,True
3393,False
3394,True
3395,True
3396,False
3397,False
3398,True
3399,False
3400,False
3401,False
3402,False
3403,False
3404,True
3405,True
3406,False
3407,True
3408,False
3409,False
3410,True
3411,False
3412,True
3413,True
3414,False
3415,True
3416,True
3417,True
3418,False
3419,False
3420,False
3421,True
3422,False
3423,False
3424,True
3425,False
3426,False
3427,True
3428,False
3429,False
3430,False
3431,False
3432,False
3433,True
3434,True
3435,True
3436,False
3437,False
3438,False
3439,True
3440,True
3441,False
3442,False
3443,True
3444,False
3445,False
3446,False
3447,False
3448,False
3449,False
3450,False
3451,True
3452,False
3453,False
3454,True
3455,False
3456,False
3457,False
3458,False
3459,False
3460,False
3461,True
3462,False
3463,True
3464,True
3465,False
3466,False
3467,False
3468,False
3469,False
3470,True
3471,False
3472,False
3473,True
3474,True
3475,False
3476,True
3477,True
3478,True
3479,False
3480,True
3481,False
3482,False
3483,True
3484,False
3485,True
3486,False
3487,False
3488,False
3489,True
3490,False
3491,False
3492,False
3493,True
3494,False
3495,True
3496,False
3497,True
3498,True
3499,True
3500,True
3501,False
3502,False
3503,False
3504,False
3505,False
3506,False
3507,True
3508,False
3509,True
3510,True
3511,True
3512,True
3513,True
3514,False
3515,False
3516,True
3517,True
3518,True
3519,True
3520,True
3521,True
3522,True
3523,False
3524,False
3525,True
3526,False
3527,False
3528,False
3529,False
3530,False
3531,False
3532,False
3533,False
3534,True
3535,True
3536,True
3537,True
3538,False
3539,True
3540,False
3541,False
3542,True
3543,False
3544,True
3545,False
3546,True
3547,False
3548,False
3549,True
3550,True
3551,True
3552,False
3553,True
3554,False
3555,True
3556,True
3557,True
3558,True
3559,True
3560,False
3561,True
3562,False
3563,False
3564,True
3565,False
3566,True
3567,True
3568,False
3569,True
3570,True
3571,True
3572,True
3573,True
3574,False
3575,False
3576,False
3577,False
3578,True
3579,False
3580,False
3581,False
3582,False
3583,False
3584,False
3585,False
3586,False
3587,True
3588,True
3589,False
3590,True
3591,False
3592,True
3593,True
3594,True
3595,False
3596,False
3597,True
3598,True
3599,True
3600,True
3601,False
3602,False
3603,False
3604,False
3605,True
3606,False
3607,True
3608,True
3609,False
3610,True
3611,False
3612,True
3613,False
3614,False
3615,False
3616,False
3617,True
3618,True
3619,False
3620,True
3621,False
3622,True
3623,False
3624,True
3625,True
3626,False
3627,True
3628,True
3629,True
3630,True
3631,True
3632,True
3633,True
3634,True
3635,True
3636,True
3637,True
3638,False
3639,False
3640,True
3641,False
3642,False
3643,False
3644,True
3645,True
3646,True
3647,False
3648,True
3649,True
3650,True
3651,True
3652,False
3653,False
3654,True
3655,True
3656,False
3657,True
3658,False
3659,False
3660,True
3661,True
3662,False
3663,False
3664,False
3665,True
3666,True
3667,False
3668,False
3669,False
3670,False
3671,True
3672,False
3673,True
3674,True
3675,False
3676,False
3677,True
3678,False
3679,True
3680,False
3681,False
3682,False
3683,True
3684,False
3685,True
3686,True
3687,False
3688,False
3689,False
3690,False
3691,False
3692,True
3693,True
3694,False
3695,True
3696,False
3697,True
3698,False
3699,True
3700,True
3701,True
3702,False
3703,True
3704,False
3705,False
3706,False
3707,False
3708,False
3709,True
3710,False
3711,False
3712,True
3713,True
3714,True
3715,True
3716,False
3717,False
3718,False
3719,True
3720,True
3721,False
3722,True
3723,False
3724,False
3725,True
3726,True
3727,False
3728,False
3729,False
3730,True
3731,False
3732,False
3733,False
3734,False
3735,True
3736,False
3737,False
3738,True
3739,True
3740,False
3741,False
3742,False
3743,True
3744,False
3745,False
3746,True
3747,True
3748,True
3749,True
3750,True
3751,False
3752,False
3753,True
3754,False
3755,True
3756,False
3757,False
3758,False
3759,False
3760,False
3761,False
3762,True
3763,False
3764,False
3765,False
3766,True
3767,False
3768,True
3769,True
3770,True
3771,False
3772,True
3773,False
3774,True
3775,True
3776,False
3777,True
3778,True
3779,False
3780,True
3781,False
3782,False
3783,True
3784,False
3785,False
3786,False
3787,True
3788,False
3789,False
3790,False
3791,True
3792,False
3793,True
3794,False
3795,True
3796,False
3797,True
3798,True
3799,False
3800,True
3801,False
3802,False
3803,False
3804,True
3805,True
3806,False
3807,False
3808,False
3809,True
3810,True
3811,False
3812,True
3813,True
3814,True
3815,True
3816,True
3817,False
3818,False
3819,False
3820,True
3821,True
3822,True
3823,False
3824,False
3825,True
3826,True
3827,False
3828,True
3829,False
3830,False
3831,False
3832,True
3833,True
3834,True
3835,True
3836,False
3837,True
3838,True
3839,False
3840,False
3841,True
3842,False
3843,False
3844,False
3845,False
3846,False
3847,True
3848,True
3849,True
3850,False
3851,False
3852,True
3853,False
3854,True
3855,True
3856,False
3857,True
3858,False
3859,True
3860,True
3861,True
3862,True
3863,False
3864,False
3865,True
3866,False
3867,False
3868,True
3869,True
3870,True
3871,False
3872,True
3873,False
3874,False
3875,True
3876,True
3877,False
3878,False
3879,True
3880,True
3881,False
3882,False
3883,False
3884,False
3885,True
3886,False
3887,True
3888,False
3889,False
3890,True
3891,False
3892,True
3893,False
3894,True
3895,True
3896,True
3897,False
3898,False
3899,False
3900,True
3901,False
3902,False
3903,True
3904,True
3905,False
3906,False
3907,True
3908,False
3909,False
3910,True
3911,True
3912,False
3913,False
3914,True
3915,False
3916,False
3917,True
3918,True
3919,True
3920,False
3921,False
3922,False
3923,False
3924,True
3925,True
3926,False
3927,True
3928,True
3929,False
3930,False
3931,True
3932,False
3933,False
3934,True
3935,False
3936,False
3937,True
3938,True
3939,False
3940,False
3941,True
3942,False
3943,False
3944,False
3945,True
3946,True
3947,True
3948,False
3949,False
3950,False
3951,False
3952,True
3953,True
3954,False
3955,False
3956,False
3957,False
3958,False
3959,False
3960,False
3961,True
3962,True
3963,True
3964,False
3965,True
3966,True
3967,False
3968,True
3969,True
3970,True
3971,True
3972,True
3973,True
3974,False
3975,True
3976,False
3977,True
3978,False
3979,False
3980,True
3981,False
3982,True
3983,True
3984,True
3985,False
3986,True
3987,False
3988,False
3989,True
3990,False
3991,True
3992,False
3993,False
3994,True
3995,True
3996,False
3997,False
3998,True
3999,False
4000,True
4001,False
4002,True
4003,False
4004,False
4005,True
4006,True
4007,True
4008,False
4009,True
4010,True
4011,True
4012,False
4013,True
4014,False
4015,True
4016,True
4017,True
4018,True
4019,False
4020,False
4021,True
4022,True
4023,True
4024,True
4025,False
4026,True
4027,False
4028,True
4029,False
4030,True
4031,False
4032,True
4033,True
4034,False
4035,True
4036,True
4037,True
4038,True
4039,False
4040,True
4041,False
4042,True
4043,False
4044,True
4045,True
4046,False
4047,False
4048,True
4049,False
4050,True
4051,False
4052,True
4053,True
4054,False
4055,True
4056,False
4057,True
4058,False
4059,False
4060,True
4061,False
4062,False
4063,False
4064,True
4065,False
4066,True
4067,True
4068,False
4069,False
4070,True
4071,True
4072,True
4073,False
4074,False
4075,False
4076,False
4077,True
4078,False
4079,False
4080,False
4081,True
4082,True
4083,True
4084,False
4085,True
4086,True
4087,True
4088,True
4089,False
4090,False
4091,True
4092,False
4093,False
4094,True
4095,False
4096,True
4097,False
4098,True
4099,False
4100,True
4101,True
4102,False
4103,False
4104,False
4105,False
4106,False
4107,True
4108,False
4109,True
4110,True
4111,False
4112,True
4113,True
4114,True
4115,False
4116,False
4117,True
4118,True
4119,False
4120,False
4121,True
4122,True
4123,True
4124,False
4125,True
4126,False
4127,True
4128,True
4129,False
4130,True
4131,False
4132,False
4133,False
4134,True
4135,True
4136,False
4137,True
4138,True
4139,True
4140,True
4141,True
4142,True
4143,False
4144,False
4145,True
4146,False
4147,False
4148,False
4149,True
4150,False
4151,False
4152,True
4153,True
4154,False
4155,False
4156,False
4157,True
4158,False
4159,True
4160,False
4161,False
4162,False
4163,False
4164,False
4165,False
4166,False
4167,False
4168,False
4169,True
4170,True
4171,True
4172,False
4173,True
4174,True
4175,True
4176,True
4177,False
4178,True
4179,False
4180,False
4181,True
4182,False
4183,False
4184,True
4185,False
4186,True
4187,True
4188,True
4189,True
4190,True
4191,False
4192,False
4193,False
4194,False
4195,False
4196,True
4197,True
4198,True
4199,True
4200,False
4201,False
4202,False
4203,False
4204,False
4205,False
4206,False
4207,True
4208,True
4209,True
4210,True
4211,False
4212,False
4213,True
4214,False
4215,False
4216,True
4217,False
4218,True
4219,False
4220,True
4221,False
4222,True
4223,False
4224,True
4225,False
4226,True
4227,True
4228,True
4229,False
4230,True
4231,True
4232,False
4233,False
4234,True
4235,False
4236,True
4237,False
4238,False
4239,True
4240,True
4241,False
4242,False
4243,False
4244,False
4245,False
4246,True
4247,False
4248,True
4249,True
4250,False
4251,False
4252,True
4253,True
4254,False
4255,False
4256,False
4257,True
4258,False
4259,True
4260,True
4261,False
4262,True
4263,True
4264,True
4265,False
4266,True
4267,False
4268,False
4269,False
4270,True
4271,False
4272,False
4273,False
4274,True
4275,False
4276,True
4277,False
4278,False
4279,False
4280,True
4281,True
4282,False
4283,True
4284,False
4285,False
4286,True
4287,True
4288,False
4289,True
4290,True
4291,True
4292,True
4293,False
4294,True
4295,True
4296,False
4297,False
4298,False
4299,False
4300,True
4301,True
4302,False
4303,False
4304,False
4305,True
4306,False
4307,False
4308,True
4309,True
4310,False
4311,True
4312,False
4313,False
4314,True
4315,True
4316,True
4317,True
4318,True
4319,False
4320,True
4321,True
4322,True
4323,False
4324,True
4325,True
4326,False
4327,False
4328,False
4329,False
4330,True
4331,False
4332,True
4333,True
4334,True
4335,True
4336,False
4337,True
4338,False
4339,False
4340,False
4341,False
4342,False
4343,False
4344,False
4345,False
4346,True
4347,True
4348,True
4349,True
4350,True
4351,False
4352,False
4353,False
4354,False
4355,True
4356,False
4357,False
4358,True
4359,True
4360,False
4361,False
4362,False
4363,False
4364,False
4365,False
4366,False
4367,True
4368,False
4369,True
4370,True
4371,False
4372,True
4373,True
4374,True
4375,False
4376,False
4377,False
4378,True
4379,True
4380,True
4381,True
4382,True
4383,True
4384,True
4385,True
