 ,0
87735,True
87736,False
87737,True
87738,True
87739,True
87740,False
87741,False
87742,False
87743,True
87744,False
87745,False
87746,False
87747,True
87748,False
87749,True
87750,True
87751,False
87752,True
87753,True
87754,False
87755,False
87756,False
87757,True
87758,True
87759,True
87760,True
87761,True
87762,True
87763,False
87764,True
87765,False
87766,True
87767,False
87768,True
87769,True
87770,True
87771,False
87772,True
87773,False
87774,True
87775,False
87776,False
87777,False
87778,False
87779,False
87780,True
87781,True
87782,True
87783,False
87784,True
87785,True
87786,False
87787,True
87788,True
87789,True
87790,False
87791,False
87792,False
87793,False
87794,True
87795,False
87796,True
87797,False
87798,True
87799,True
87800,False
87801,False
87802,False
87803,False
87804,True
87805,False
87806,True
87807,True
87808,False
87809,False
87810,True
87811,True
87812,True
87813,False
87814,True
87815,True
87816,False
87817,False
87818,False
87819,True
87820,True
87821,False
87822,False
87823,True
87824,True
87825,True
87826,False
87827,False
87828,True
87829,True
87830,True
87831,False
87832,True
87833,True
87834,False
87835,True
87836,False
87837,True
87838,True
87839,True
87840,True
87841,False
87842,False
87843,True
87844,True
87845,False
87846,False
87847,True
87848,True
87849,True
87850,False
87851,True
87852,False
87853,True
87854,True
87855,False
87856,False
87857,False
87858,True
87859,False
87860,False
87861,False
87862,False
87863,True
87864,False
87865,False
87866,False
87867,True
87868,False
87869,True
87870,True
87871,True
87872,False
87873,False
87874,False
87875,True
87876,True
87877,False
87878,False
87879,True
87880,True
87881,False
87882,False
87883,True
87884,True
87885,True
87886,False
87887,True
87888,True
87889,False
87890,True
87891,False
87892,True
87893,False
87894,True
87895,True
87896,False
87897,False
87898,True
87899,False
87900,True
87901,True
87902,False
87903,True
87904,False
87905,True
87906,False
87907,False
87908,True
87909,True
87910,True
87911,False
87912,True
87913,True
87914,False
87915,False
87916,False
87917,True
87918,False
87919,True
87920,True
87921,False
87922,False
87923,False
87924,False
87925,False
87926,False
87927,True
87928,False
87929,True
87930,True
87931,True
87932,False
87933,False
87934,False
87935,False
87936,False
87937,False
87938,True
87939,True
87940,False
87941,True
87942,True
87943,False
87944,True
87945,False
87946,True
87947,False
87948,False
87949,False
87950,True
87951,True
87952,False
87953,False
87954,False
87955,False
87956,True
87957,True
87958,True
87959,False
87960,False
87961,True
87962,False
87963,True
87964,True
87965,True
87966,False
87967,True
87968,True
87969,True
87970,True
87971,True
87972,False
87973,False
87974,False
87975,True
87976,True
87977,True
87978,True
87979,True
87980,False
87981,False
87982,False
87983,False
87984,False
87985,False
87986,True
87987,False
87988,True
87989,False
87990,True
87991,False
87992,False
87993,True
87994,True
87995,True
87996,True
87997,True
87998,True
87999,False
88000,False
88001,False
88002,True
88003,False
88004,False
88005,False
88006,False
88007,True
88008,True
88009,True
88010,False
88011,False
88012,False
88013,False
88014,False
88015,False
88016,False
88017,True
88018,False
88019,False
88020,False
88021,False
88022,False
88023,False
88024,False
88025,False
88026,True
88027,True
88028,False
88029,False
88030,False
88031,True
88032,False
88033,False
88034,False
88035,False
88036,True
88037,True
88038,True
88039,True
88040,False
88041,False
88042,True
88043,True
88044,True
88045,True
88046,False
88047,False
88048,True
88049,False
88050,True
88051,False
88052,True
88053,True
88054,False
88055,False
88056,False
88057,False
88058,False
88059,True
88060,False
88061,False
88062,True
88063,False
88064,False
88065,True
88066,True
88067,False
88068,False
88069,True
88070,False
88071,True
88072,True
88073,False
88074,False
88075,True
88076,True
88077,False
88078,True
88079,False
88080,False
88081,True
88082,False
88083,False
88084,False
88085,False
88086,True
88087,True
88088,True
88089,True
88090,True
88091,True
88092,True
88093,True
88094,True
88095,True
88096,True
88097,False
88098,False
88099,True
88100,False
88101,True
88102,True
88103,True
88104,False
88105,True
88106,False
88107,True
88108,False
88109,True
88110,True
88111,False
88112,False
88113,False
88114,True
88115,True
88116,True
88117,True
88118,True
88119,False
88120,True
88121,True
88122,False
88123,False
88124,True
88125,True
88126,True
88127,True
88128,False
88129,False
88130,False
88131,True
88132,False
88133,True
88134,True
88135,True
88136,True
88137,True
88138,False
88139,True
88140,True
88141,False
88142,False
88143,True
88144,True
88145,True
88146,False
88147,False
88148,False
88149,True
88150,False
88151,True
88152,True
88153,True
88154,False
88155,True
88156,True
88157,False
88158,True
88159,False
88160,True
88161,False
88162,False
88163,False
88164,True
88165,True
88166,False
88167,False
88168,False
88169,False
88170,False
88171,True
88172,True
88173,True
88174,True
88175,False
88176,False
88177,True
88178,True
88179,True
88180,True
88181,True
88182,False
88183,True
88184,False
88185,True
88186,True
88187,True
88188,True
88189,False
88190,False
88191,True
88192,True
88193,True
88194,False
88195,False
88196,False
88197,True
88198,True
88199,True
88200,True
88201,False
88202,True
88203,False
88204,True
88205,False
88206,True
88207,True
88208,False
88209,False
88210,False
88211,False
88212,False
88213,True
88214,False
88215,True
88216,True
88217,False
88218,True
88219,True
88220,False
88221,False
88222,False
88223,True
88224,False
88225,False
88226,True
88227,False
88228,True
88229,False
88230,False
88231,False
88232,False
88233,False
88234,False
88235,False
88236,False
88237,True
88238,True
88239,True
88240,True
88241,True
88242,False
88243,True
88244,True
88245,True
88246,False
88247,True
88248,True
88249,True
88250,False
88251,False
88252,True
88253,False
88254,True
88255,False
88256,True
88257,True
88258,False
88259,True
88260,False
88261,True
88262,False
88263,False
88264,True
88265,False
88266,False
88267,False
88268,True
88269,True
88270,False
88271,True
88272,False
88273,False
88274,True
88275,True
88276,False
88277,True
88278,False
88279,False
88280,False
88281,False
88282,True
88283,False
88284,True
88285,True
88286,True
88287,True
88288,True
88289,False
88290,True
88291,False
88292,False
88293,False
88294,False
88295,True
88296,False
88297,False
88298,True
88299,True
88300,True
88301,True
88302,True
88303,True
88304,True
88305,False
88306,True
88307,False
88308,False
88309,False
88310,True
88311,False
88312,True
88313,True
88314,True
88315,False
88316,True
88317,False
88318,True
88319,True
88320,True
88321,True
88322,False
88323,True
88324,False
88325,True
88326,True
88327,True
88328,True
88329,True
88330,False
88331,True
88332,False
88333,True
88334,True
88335,True
88336,False
88337,True
88338,True
88339,False
88340,False
88341,True
88342,False
88343,False
88344,True
88345,False
88346,True
88347,False
88348,False
88349,True
88350,True
88351,True
88352,True
88353,True
88354,True
88355,True
88356,False
88357,False
88358,False
88359,True
88360,True
88361,True
88362,True
88363,False
88364,False
88365,False
88366,False
88367,False
88368,False
88369,True
88370,False
88371,True
88372,True
88373,True
88374,True
88375,False
88376,True
88377,False
88378,False
88379,True
88380,False
88381,True
88382,True
88383,True
88384,False
88385,False
88386,False
88387,True
88388,True
88389,True
88390,True
88391,False
88392,True
88393,False
88394,False
88395,False
88396,True
88397,True
88398,True
88399,True
88400,True
88401,False
88402,False
88403,False
88404,False
88405,False
88406,True
88407,True
88408,True
88409,True
88410,False
88411,False
88412,True
88413,False
88414,False
88415,True
88416,False
88417,True
88418,False
88419,True
88420,False
88421,True
88422,True
88423,False
88424,False
88425,True
88426,True
88427,True
88428,True
88429,False
88430,True
88431,False
88432,False
88433,True
88434,True
88435,True
88436,True
88437,True
88438,True
88439,False
88440,False
88441,True
88442,False
88443,True
88444,True
88445,True
88446,True
88447,False
88448,False
88449,True
88450,True
88451,True
88452,False
88453,False
88454,True
88455,True
88456,True
88457,True
88458,False
88459,True
88460,False
88461,False
88462,False
88463,False
88464,True
88465,False
88466,False
88467,True
88468,True
88469,True
88470,False
88471,False
88472,True
88473,True
88474,True
88475,False
88476,True
88477,False
88478,True
88479,True
88480,False
88481,True
88482,True
88483,True
88484,True
88485,True
88486,True
88487,False
88488,True
88489,False
88490,True
88491,True
88492,True
88493,False
88494,True
88495,True
88496,True
88497,True
88498,False
88499,True
88500,False
88501,True
88502,False
88503,True
88504,False
88505,False
88506,False
88507,False
88508,False
88509,False
88510,False
88511,False
88512,True
88513,True
88514,True
88515,False
88516,True
88517,True
88518,True
88519,False
88520,False
88521,True
88522,False
88523,True
88524,False
88525,False
88526,True
88527,False
88528,True
88529,True
88530,False
88531,False
88532,True
88533,False
88534,True
88535,False
88536,False
88537,True
88538,True
88539,True
88540,True
88541,False
88542,True
88543,False
88544,True
88545,True
88546,True
88547,True
88548,False
88549,False
88550,False
88551,True
88552,True
88553,True
88554,True
88555,True
88556,False
88557,True
88558,False
88559,False
88560,False
88561,False
88562,True
88563,True
88564,False
88565,False
88566,False
88567,True
88568,True
88569,False
88570,True
88571,True
88572,True
88573,False
88574,False
88575,True
88576,False
88577,False
88578,True
88579,True
88580,True
88581,True
88582,False
88583,False
88584,False
88585,True
88586,False
88587,False
88588,True
88589,True
88590,True
88591,True
88592,True
88593,True
88594,False
88595,False
88596,False
88597,False
88598,True
88599,True
88600,False
88601,True
88602,True
88603,False
88604,True
88605,False
88606,True
88607,False
88608,False
88609,True
88610,True
88611,False
88612,True
88613,False
88614,True
88615,False
88616,False
88617,False
88618,True
88619,False
88620,False
88621,True
88622,True
88623,True
88624,False
88625,False
88626,True
88627,True
88628,True
88629,False
88630,False
88631,True
88632,False
88633,False
88634,True
88635,True
88636,False
88637,True
88638,False
88639,False
88640,True
88641,False
88642,True
88643,True
88644,False
88645,False
88646,True
88647,True
88648,True
88649,False
88650,True
88651,False
88652,True
88653,False
88654,False
88655,False
88656,False
88657,True
88658,False
88659,True
88660,False
88661,True
88662,True
88663,True
88664,True
88665,True
88666,True
88667,False
88668,False
88669,False
88670,True
88671,False
88672,True
88673,False
88674,True
88675,True
88676,False
88677,True
88678,True
88679,False
88680,True
88681,False
88682,False
88683,False
88684,False
88685,False
88686,False
88687,True
88688,True
88689,False
88690,False
88691,True
88692,True
88693,False
88694,True
88695,False
88696,False
88697,False
88698,False
88699,True
88700,False
88701,True
88702,False
88703,True
88704,False
88705,True
88706,True
88707,True
88708,False
88709,True
88710,True
88711,True
88712,True
88713,True
88714,True
88715,True
88716,False
88717,True
88718,False
88719,True
88720,False
88721,True
88722,False
88723,True
88724,False
88725,True
88726,True
88727,True
88728,False
88729,False
88730,False
88731,True
88732,True
88733,True
88734,False
88735,False
88736,False
88737,False
88738,True
88739,True
88740,True
88741,True
88742,True
88743,False
88744,True
88745,False
88746,False
88747,False
88748,True
88749,False
88750,True
88751,False
88752,False
88753,False
88754,False
88755,False
88756,False
88757,False
88758,True
88759,True
88760,False
88761,False
88762,False
88763,False
88764,True
88765,False
88766,True
88767,False
88768,True
88769,False
88770,True
88771,True
88772,True
88773,False
88774,False
88775,True
88776,False
88777,False
88778,False
88779,True
88780,False
88781,False
88782,True
88783,True
88784,False
88785,True
88786,False
88787,False
88788,True
88789,True
88790,True
88791,False
88792,False
88793,False
88794,True
88795,True
88796,True
88797,True
88798,False
88799,True
88800,False
88801,False
88802,True
88803,False
88804,True
88805,True
88806,True
88807,False
88808,False
88809,False
88810,True
88811,True
88812,False
88813,True
88814,False
88815,True
88816,False
88817,True
88818,False
88819,False
88820,True
88821,True
88822,True
88823,False
88824,False
88825,True
88826,True
88827,False
88828,True
88829,True
88830,False
88831,False
88832,False
88833,False
88834,True
88835,False
88836,False
88837,False
88838,False
88839,False
88840,False
88841,False
88842,False
88843,True
88844,True
88845,True
88846,False
88847,True
88848,False
88849,True
88850,False
88851,True
88852,True
88853,False
88854,True
88855,True
88856,False
88857,True
88858,True
88859,True
88860,True
88861,True
88862,True
88863,True
88864,True
88865,True
88866,True
88867,True
88868,False
88869,True
88870,False
88871,False
88872,True
88873,True
88874,True
88875,True
88876,True
88877,True
88878,True
88879,False
88880,False
88881,True
88882,True
88883,False
88884,True
88885,True
88886,False
88887,True
88888,False
88889,True
88890,False
88891,True
88892,True
88893,True
88894,False
88895,True
88896,True
88897,True
88898,False
88899,True
88900,True
88901,False
88902,True
88903,False
88904,True
88905,False
88906,False
88907,False
88908,True
88909,False
88910,True
88911,False
88912,True
88913,False
88914,False
88915,False
88916,False
88917,False
88918,False
88919,False
88920,False
88921,False
88922,True
88923,True
88924,False
88925,True
88926,True
88927,True
88928,True
88929,False
88930,True
88931,False
88932,False
88933,True
88934,False
88935,False
88936,False
88937,False
88938,False
88939,False
88940,True
88941,True
88942,False
88943,True
88944,False
88945,True
88946,False
88947,True
88948,True
88949,False
88950,True
88951,True
88952,True
88953,False
88954,False
88955,False
88956,False
88957,False
88958,False
88959,False
88960,False
88961,True
88962,True
88963,False
88964,False
88965,False
88966,True
88967,True
88968,True
88969,True
88970,True
88971,False
88972,False
88973,True
88974,True
88975,True
88976,True
88977,False
88978,False
88979,True
88980,False
88981,False
88982,False
88983,True
88984,False
88985,False
88986,True
88987,True
88988,True
88989,True
88990,True
88991,False
88992,False
88993,False
88994,True
88995,False
88996,True
88997,False
88998,True
88999,False
89000,False
89001,False
89002,False
89003,True
89004,True
89005,False
89006,True
89007,True
89008,True
89009,False
89010,True
89011,False
89012,True
89013,False
89014,False
89015,False
89016,True
89017,False
89018,False
89019,True
89020,True
89021,False
89022,False
89023,True
89024,False
89025,True
89026,True
89027,False
89028,False
89029,False
89030,True
89031,False
89032,False
89033,True
89034,False
89035,True
89036,True
89037,True
89038,False
89039,True
89040,False
89041,True
89042,True
89043,True
89044,True
89045,True
89046,True
89047,True
89048,True
89049,True
89050,False
89051,True
89052,False
89053,False
89054,True
89055,True
89056,True
89057,True
89058,False
89059,False
89060,False
89061,False
89062,True
89063,False
89064,False
89065,False
89066,False
89067,True
89068,True
89069,False
89070,False
89071,False
89072,False
89073,False
89074,False
89075,True
89076,True
89077,True
89078,True
89079,False
89080,True
89081,True
89082,True
89083,True
89084,False
89085,True
89086,True
89087,True
89088,False
89089,True
89090,False
89091,True
89092,False
89093,False
89094,True
89095,True
89096,True
89097,True
89098,False
89099,False
89100,True
89101,True
89102,False
89103,True
89104,False
89105,False
89106,True
89107,False
89108,False
89109,True
89110,False
89111,True
89112,True
89113,True
89114,True
89115,True
89116,False
89117,True
89118,True
89119,True
89120,True
89121,True
89122,True
89123,True
89124,True
89125,True
89126,True
89127,False
89128,False
89129,False
89130,True
89131,False
89132,False
89133,True
89134,False
89135,True
89136,True
89137,False
89138,True
89139,False
89140,False
89141,False
89142,True
89143,False
89144,False
89145,False
89146,True
89147,True
89148,False
89149,False
89150,False
89151,True
89152,False
89153,True
89154,False
89155,True
89156,False
89157,False
89158,False
89159,False
89160,True
89161,False
89162,False
89163,False
89164,True
89165,False
89166,True
89167,False
89168,False
89169,False
89170,True
89171,True
89172,False
89173,True
89174,True
89175,False
89176,False
89177,False
89178,True
89179,False
89180,True
89181,False
89182,False
89183,True
89184,True
89185,True
89186,False
89187,False
89188,True
89189,False
89190,True
89191,False
89192,True
89193,False
89194,False
89195,False
89196,False
89197,False
89198,False
89199,True
89200,False
89201,False
89202,False
89203,False
89204,False
89205,True
89206,True
89207,False
89208,False
89209,False
89210,False
89211,True
89212,False
89213,True
89214,False
89215,False
89216,False
89217,False
89218,True
89219,False
89220,False
89221,False
89222,True
89223,True
89224,False
89225,False
89226,False
89227,True
89228,True
89229,True
89230,True
89231,False
89232,True
89233,False
89234,False
89235,True
89236,False
89237,False
89238,True
89239,True
89240,True
89241,False
89242,True
89243,False
89244,True
89245,False
89246,False
89247,True
89248,True
89249,False
89250,True
89251,False
89252,True
89253,True
89254,True
89255,True
89256,True
89257,False
89258,True
89259,False
89260,False
89261,False
89262,True
89263,False
89264,True
89265,True
89266,False
89267,False
89268,False
89269,False
89270,False
89271,False
89272,True
89273,False
89274,True
89275,True
89276,True
89277,False
89278,True
89279,False
89280,True
89281,True
89282,False
89283,True
89284,True
89285,True
89286,True
89287,False
89288,False
89289,True
89290,False
89291,False
89292,True
89293,False
89294,False
89295,False
89296,True
89297,False
89298,False
89299,True
89300,True
89301,True
89302,False
89303,False
89304,True
89305,True
89306,True
89307,False
89308,False
89309,True
89310,True
89311,False
89312,True
89313,False
89314,False
89315,True
89316,True
89317,False
89318,False
89319,True
89320,True
89321,False
89322,False
89323,True
89324,False
89325,False
89326,True
89327,False
89328,True
89329,True
89330,False
89331,False
89332,True
89333,False
89334,True
89335,True
89336,False
89337,False
89338,False
89339,True
89340,True
89341,False
89342,False
89343,True
89344,False
89345,True
89346,False
89347,True
89348,False
89349,True
89350,False
89351,True
89352,True
89353,True
89354,True
89355,False
89356,True
89357,True
89358,True
89359,False
89360,False
89361,False
89362,False
89363,False
89364,True
89365,True
89366,True
89367,True
89368,False
89369,True
89370,True
89371,False
89372,True
89373,False
89374,False
89375,False
89376,True
89377,False
89378,True
89379,True
89380,False
89381,True
89382,True
89383,True
89384,False
89385,True
89386,True
89387,False
89388,False
89389,False
89390,False
89391,False
89392,True
89393,True
89394,True
89395,False
89396,True
89397,False
89398,True
89399,True
89400,True
89401,True
89402,False
89403,False
89404,True
89405,False
89406,True
89407,False
89408,True
89409,False
89410,False
89411,True
89412,True
89413,False
89414,False
89415,True
89416,False
89417,True
89418,True
89419,False
89420,True
89421,False
89422,False
89423,False
89424,True
89425,False
89426,True
89427,True
89428,False
89429,False
89430,True
89431,True
89432,True
89433,True
89434,True
89435,True
89436,False
89437,False
89438,False
89439,False
89440,True
89441,False
89442,True
89443,False
89444,False
89445,False
89446,True
89447,True
89448,True
89449,True
89450,False
89451,True
89452,True
89453,True
89454,False
89455,True
89456,True
89457,True
89458,True
89459,True
89460,False
89461,True
89462,False
89463,True
89464,True
89465,True
89466,False
89467,True
89468,True
89469,False
89470,False
89471,True
89472,True
89473,False
89474,False
89475,True
89476,False
89477,True
89478,False
89479,False
89480,True
89481,False
89482,True
89483,True
89484,False
89485,False
89486,True
89487,False
89488,False
89489,False
89490,False
89491,True
89492,True
89493,False
89494,False
89495,False
89496,True
89497,True
89498,False
89499,True
89500,True
89501,True
89502,True
89503,True
89504,False
89505,False
89506,False
89507,True
89508,True
89509,True
89510,True
89511,True
89512,False
89513,True
89514,False
89515,False
89516,True
89517,False
89518,True
89519,True
89520,True
89521,False
89522,False
89523,False
89524,True
89525,False
89526,False
89527,False
89528,True
89529,True
89530,False
89531,False
89532,False
89533,True
89534,False
89535,True
89536,True
89537,True
89538,True
89539,True
89540,True
89541,False
89542,False
89543,False
89544,False
89545,False
89546,True
89547,False
89548,False
89549,True
89550,False
89551,True
89552,False
89553,False
89554,True
89555,False
89556,True
89557,True
89558,True
89559,True
89560,False
89561,True
89562,False
89563,True
89564,False
89565,True
89566,True
89567,False
89568,True
89569,True
89570,False
89571,False
89572,False
89573,False
89574,True
89575,False
89576,False
89577,False
89578,False
89579,False
89580,False
89581,True
89582,True
89583,False
89584,False
89585,False
89586,False
89587,True
89588,True
89589,False
89590,False
89591,False
89592,False
89593,True
89594,True
89595,True
89596,True
89597,True
89598,False
89599,True
89600,False
89601,True
89602,True
89603,True
89604,False
89605,False
89606,True
89607,False
89608,False
89609,False
89610,False
89611,True
89612,False
89613,False
89614,False
89615,False
89616,False
89617,True
89618,False
89619,True
89620,True
89621,True
89622,True
89623,True
89624,False
89625,True
89626,False
89627,False
89628,True
89629,True
89630,False
89631,False
89632,True
89633,True
89634,False
89635,True
89636,False
89637,True
89638,True
89639,True
89640,True
89641,False
89642,True
89643,True
89644,True
89645,False
89646,True
89647,False
89648,False
89649,False
89650,False
89651,False
89652,False
89653,True
89654,False
89655,True
89656,True
89657,False
89658,False
89659,False
89660,False
89661,True
89662,True
89663,True
89664,True
89665,False
89666,True
89667,True
89668,False
89669,True
89670,False
89671,True
89672,False
89673,True
89674,False
89675,False
89676,False
89677,True
89678,False
89679,True
89680,False
89681,True
89682,False
89683,False
89684,True
89685,False
89686,False
89687,False
89688,True
89689,True
89690,True
89691,False
89692,False
89693,True
89694,False
89695,True
89696,True
89697,False
89698,True
89699,False
89700,False
89701,True
89702,True
89703,False
89704,True
89705,False
89706,False
89707,True
89708,True
89709,False
89710,False
89711,True
89712,False
89713,False
89714,False
89715,False
89716,False
89717,True
89718,True
89719,True
89720,False
89721,True
89722,False
89723,True
89724,False
89725,True
89726,False
89727,False
89728,False
89729,False
89730,True
89731,False
89732,True
89733,True
89734,False
89735,False
89736,True
89737,True
89738,True
89739,False
89740,True
89741,True
89742,False
89743,False
89744,True
89745,True
89746,True
89747,True
89748,False
89749,True
89750,False
89751,True
89752,True
89753,False
89754,True
89755,False
89756,True
89757,False
89758,True
89759,True
89760,True
89761,False
89762,False
89763,True
89764,True
89765,False
89766,True
89767,False
89768,False
89769,False
89770,False
89771,True
89772,True
89773,True
89774,False
89775,False
89776,True
89777,False
89778,True
89779,False
89780,False
89781,False
89782,False
89783,True
89784,True
89785,False
89786,True
89787,False
89788,True
89789,False
89790,False
89791,True
89792,True
89793,False
89794,False
89795,True
89796,True
89797,False
89798,True
89799,False
89800,True
89801,True
89802,False
89803,False
89804,False
89805,False
89806,True
89807,False
89808,True
89809,False
89810,True
89811,False
89812,False
89813,False
89814,True
89815,True
89816,False
89817,False
89818,True
89819,False
89820,True
89821,True
89822,False
89823,True
89824,False
89825,True
89826,True
89827,False
89828,False
89829,False
89830,False
89831,True
89832,True
89833,True
89834,True
89835,True
89836,True
89837,True
89838,False
89839,True
89840,True
89841,False
89842,True
89843,False
89844,False
89845,True
89846,False
89847,False
89848,True
89849,False
89850,True
89851,True
89852,True
89853,True
89854,True
89855,False
89856,False
89857,False
89858,False
89859,False
89860,False
89861,False
89862,True
89863,True
89864,True
89865,True
89866,True
89867,False
89868,False
89869,False
89870,False
89871,True
89872,False
89873,False
89874,True
89875,False
89876,False
89877,True
89878,True
89879,False
89880,True
89881,True
89882,True
89883,False
89884,False
89885,True
89886,False
89887,False
89888,False
89889,False
89890,True
89891,True
89892,False
89893,False
89894,True
89895,False
89896,False
89897,False
89898,True
89899,True
89900,False
89901,True
89902,True
89903,False
89904,True
89905,True
89906,True
89907,False
89908,False
89909,False
89910,False
89911,True
89912,True
89913,True
89914,False
89915,False
89916,False
89917,True
89918,True
89919,False
89920,True
89921,False
89922,True
89923,True
89924,False
89925,False
89926,False
89927,True
89928,True
89929,False
89930,True
89931,False
89932,True
89933,False
89934,False
89935,True
89936,False
89937,False
89938,False
89939,True
89940,True
89941,False
89942,True
89943,False
89944,True
89945,False
89946,False
89947,True
89948,False
89949,True
89950,True
89951,True
89952,False
89953,False
89954,False
89955,True
89956,True
89957,True
89958,True
89959,True
89960,False
89961,True
89962,False
89963,True
89964,True
89965,False
89966,True
89967,False
89968,True
89969,True
89970,False
89971,False
89972,False
89973,False
89974,True
89975,True
89976,True
89977,False
89978,True
89979,False
89980,False
89981,True
89982,False
89983,True
89984,False
89985,False
89986,True
89987,True
89988,False
89989,False
89990,True
89991,True
89992,True
89993,True
89994,False
89995,True
89996,False
89997,True
89998,True
89999,True
90000,False
90001,False
90002,True
90003,True
90004,True
90005,False
90006,False
90007,False
90008,False
90009,True
90010,True
90011,True
90012,True
90013,True
90014,True
90015,False
90016,False
90017,True
90018,True
90019,False
90020,False
90021,False
90022,False
90023,False
90024,False
90025,False
90026,False
90027,True
90028,True
90029,True
90030,False
90031,False
90032,True
90033,True
90034,False
90035,False
90036,True
90037,False
90038,True
90039,False
90040,True
90041,False
90042,True
90043,False
90044,True
90045,False
90046,False
90047,False
90048,False
90049,True
90050,False
90051,True
90052,False
90053,True
90054,True
90055,False
90056,False
90057,False
90058,True
90059,False
90060,True
90061,True
90062,True
90063,False
90064,False
90065,False
90066,False
90067,False
90068,True
90069,False
90070,False
90071,True
90072,False
90073,True
90074,True
90075,True
90076,True
90077,True
90078,False
90079,True
90080,True
90081,True
90082,False
90083,False
90084,True
90085,False
90086,True
90087,True
90088,False
90089,False
90090,True
90091,False
90092,False
90093,True
90094,False
90095,False
90096,False
90097,True
90098,True
90099,False
90100,False
90101,False
90102,False
90103,False
90104,True
90105,False
90106,False
90107,True
90108,True
90109,False
90110,True
90111,True
90112,False
90113,False
90114,True
90115,True
90116,False
90117,False
90118,True
90119,True
90120,False
90121,True
90122,True
90123,False
90124,True
90125,True
90126,False
90127,False
90128,False
90129,False
90130,False
90131,True
90132,False
90133,False
90134,False
90135,True
90136,True
90137,True
90138,True
90139,False
90140,True
90141,False
90142,False
90143,False
90144,True
90145,False
90146,True
90147,True
90148,False
90149,True
90150,True
90151,False
90152,False
90153,False
90154,True
90155,True
90156,True
90157,True
90158,False
90159,False
90160,False
90161,True
90162,False
90163,True
90164,False
90165,False
90166,False
90167,False
90168,True
90169,True
90170,True
90171,False
90172,False
90173,True
90174,False
90175,False
90176,False
90177,False
90178,True
90179,False
90180,True
90181,True
90182,True
90183,False
90184,False
90185,False
90186,True
90187,False
90188,True
90189,False
90190,False
90191,True
90192,True
90193,False
90194,True
90195,True
90196,False
90197,True
90198,True
90199,False
90200,False
90201,False
90202,True
90203,False
90204,False
90205,False
90206,True
90207,True
90208,True
90209,True
90210,True
90211,False
90212,False
90213,False
90214,False
90215,False
90216,True
90217,True
90218,True
90219,False
90220,True
90221,True
90222,True
90223,True
90224,True
90225,True
90226,False
90227,True
90228,False
90229,True
90230,True
90231,True
90232,False
90233,False
90234,True
90235,False
90236,True
90237,False
90238,True
90239,True
90240,False
90241,False
90242,False
90243,False
90244,False
90245,True
90246,True
90247,False
90248,True
90249,True
90250,False
90251,False
90252,True
90253,False
90254,True
90255,True
90256,False
90257,True
90258,True
90259,True
90260,False
90261,False
90262,True
90263,False
90264,True
90265,True
90266,True
90267,True
90268,False
90269,False
90270,False
90271,True
90272,False
90273,True
90274,False
90275,False
90276,False
90277,True
90278,False
90279,False
90280,False
90281,True
90282,False
90283,False
90284,False
90285,False
90286,False
90287,True
90288,True
90289,True
90290,True
90291,True
90292,False
90293,False
90294,True
90295,True
90296,True
90297,True
90298,True
90299,True
90300,False
90301,True
90302,True
90303,False
90304,False
90305,False
90306,True
90307,True
90308,False
90309,True
90310,True
90311,False
90312,True
90313,False
90314,False
90315,True
90316,True
90317,True
90318,True
90319,False
90320,False
90321,False
90322,False
90323,False
90324,False
90325,False
90326,True
90327,True
90328,False
90329,True
90330,False
90331,True
90332,False
90333,False
90334,True
90335,False
90336,False
90337,True
90338,False
90339,True
90340,True
90341,True
90342,False
90343,True
90344,False
90345,False
90346,True
90347,False
90348,True
90349,False
90350,False
90351,True
90352,False
90353,False
90354,True
90355,True
90356,True
90357,False
90358,False
90359,False
90360,True
90361,True
90362,False
90363,False
90364,True
90365,False
90366,False
90367,False
90368,False
90369,True
90370,False
90371,True
90372,True
90373,False
90374,True
90375,False
90376,True
90377,True
90378,False
90379,False
90380,False
90381,True
90382,True
90383,True
90384,False
90385,True
90386,False
90387,True
90388,True
90389,False
90390,True
90391,True
90392,True
90393,False
90394,False
90395,True
90396,True
90397,False
90398,True
90399,True
90400,True
90401,True
90402,False
90403,False
90404,False
90405,True
90406,True
90407,False
90408,False
90409,False
90410,False
90411,False
90412,True
90413,True
90414,True
90415,True
90416,True
90417,False
90418,True
90419,True
90420,False
90421,False
90422,False
90423,False
90424,False
90425,False
90426,True
90427,True
90428,True
90429,True
90430,True
90431,False
90432,True
90433,False
90434,False
90435,True
90436,True
90437,False
90438,False
90439,True
90440,True
90441,False
90442,False
90443,False
90444,True
90445,True
90446,True
90447,True
90448,False
90449,True
90450,True
90451,True
90452,False
90453,False
90454,True
90455,True
90456,True
90457,False
90458,True
90459,True
90460,False
90461,True
90462,False
90463,False
90464,False
90465,True
90466,False
90467,True
90468,False
90469,True
90470,False
90471,False
90472,True
90473,True
90474,False
90475,True
90476,False
90477,False
90478,True
90479,False
90480,True
90481,True
90482,False
90483,False
90484,False
90485,True
90486,False
90487,True
90488,True
90489,True
90490,True
90491,True
90492,True
90493,True
90494,False
90495,True
90496,True
90497,True
90498,False
90499,False
90500,False
90501,False
90502,True
90503,False
90504,True
90505,True
90506,False
90507,False
90508,True
90509,False
90510,True
90511,True
90512,True
90513,False
90514,False
90515,False
90516,True
90517,False
90518,True
90519,False
90520,False
90521,False
90522,False
90523,True
90524,False
90525,False
90526,False
90527,False
90528,False
90529,True
90530,True
90531,False
90532,True
90533,True
